ContractID,LocationID,LocationName,ISOBIN,LocationGroup,IsPrimary,IsTenant,InceptionDate,ExpirationDate,Street,City,SubArea2,SubArea,Area,CRESTA,PostalCode,CountryISO,Latitude,Longitude,UserGeocodeMatchLevel,GeoCoderCode,EnhancedGeoMatchLevelCode,GeocoderAccountId,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,Premium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,BuildingHeight,BuildingHeightUnitCode,Territory,NonCatGroundUpLoss,UDF1,UDF2,UDF3,UDF4,UDF5,LocationDFID,SubAreaName,ISOConstructionCode,ISOOccupancyCode,FloorArea,FloorAreaUnitCode,FloorsOccupied,CustomFloodSOP,CustomFloodSOPType,CustomFloodZone,Defensible Space,Firewise Community Participation,FloorOfInterest,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealofApproval,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofAttachedStructure,RoofYearBuilt,Tank,RoofHailImpactResistance,Chimney,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpening,BrickVeneer,FoundationConnection,FoundationType,InternalPartition,Welding,TransitionInSRC,MultiStoryHallType,LatticeType,IsValueType,ColumnBasement,ColdFormedTube,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,ProjectCompletion,ProjectPhaseCode,BasementLevelCount,BasementFinishType,CustomElevation,CustomElevationUnit,BaseFloodElevation,BaseFloodElevationUnit,FirstFloorHeight,FirstFloorHeightUnit,ServiceEquipmentProtection,WetFloodProofing,FIRMCompliance,ContentVulnerability,Certified Structures (IBHS),PPC Code,Fire Sprinklers,ContentDamageability,CargoPacking,CargoProtection,SpecieStorage,SprinklerType,SalvagePotential,LocPerils,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,Participation1,Participation2,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,AggregateLimitType,AggregateLimit,MinMaxDeductType,MinDeduct,MaxDeduct,AggregateDeductType,AggregateDeduct,SublimitArea,LocPerils 2,LocLimitType 2,LimitBldg 2,LimitOther 2,LimitContent 2,LimitTime 2,Participation1 2,Participation2 2,DeductType 2,DeductBldg 2,DeductOther 2,DeductContent 2,DeductTime 2,AggregateLimitType 2,AggregateLimit 2,MinMaxDeductType 2,MinDeduct 2,MaxDeduct 2,AggregateDeductType 2,AggregateDeduct 2,SublimitArea 2,LocPerils 3,LocLimitType 3,LimitBldg 3,LimitOther 3,LimitContent 3,LimitTime 3,Participation1 3,Participation2 3,DeductType 3,DeductBldg 3,DeductOther 3,DeductContent 3,DeductTime 3,AggregateLimitType 3,AggregateLimit 3,MinMaxDeductType 3,MinDeduct 3,MaxDeduct 3,AggregateDeductType 3,AggregateDeduct 3,SublimitArea 3,LocPerils 4,LocLimitType 4,LimitBldg 4,LimitOther 4,LimitContent 4,LimitTime 4,Participation1 4,Participation2 4,DeductType 4,DeductBldg 4,DeductOther 4,DeductContent 4,DeductTime 4,AggregateLimitType 4,AggregateLimit 4,MinMaxDeductType 4,MinDeduct 4,MaxDeduct 4,AggregateDeductType 4,AggregateDeduct 4,SublimitArea 4,LocPerils 5,LocLimitType 5,LimitBldg 5,LimitOther 5,LimitContent 5,LimitTime 5,Participation1 5,Participation2 5,DeductType 5,DeductBldg 5,DeductOther 5,DeductContent 5,DeductTime 5,AggregateLimitType 5,AggregateLimit 5,MinMaxDeductType 5,MinDeduct 5,MaxDeduct 5,AggregateDeductType 5,AggregateDeduct 5,SublimitArea 5,LocPerils 6,LocLimitType 6,LimitBldg 6,LimitOther 6,LimitContent 6,LimitTime 6,Participation1 6,Participation2 6,DeductType 6,DeductBldg 6,DeductOther 6,DeductContent 6,DeductTime 6,AggregateLimitType 6,AggregateLimit 6,MinMaxDeductType 6,MinDeduct 6,MaxDeduct 6,AggregateDeductType 6,AggregateDeduct 6,SublimitArea 6
400_400,400_400_5937,5937,,5937,1,0,01/01/2022,31/12/2022,7410 ALAMEDA ST.,HUNTINGTON PARK,,37,CA,,90255,US,33.97252,-118.23405,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,801404,6499394,365,USD,1,0,AIR,117,117,AIR,312,2008,1,30187,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5938,5938,,5938,1,0,01/01/2022,31/12/2022,1113 W OLIVE AVE.,MERCED,,47,CA,,95348,US,37.31951,-120.48718,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,751946,4109723,365,USD,1,0,AIR,101,101,AIR,312,1981,1,28324,SQFT,0,M,,0,,,,,,,Merced,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5939,5939,,5939,1,0,01/01/2022,31/12/2022,1611 VIRGINIA AVE.,NORTH BEND,,11,OR,,97459,US,43.40639,-124.23254,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,759683,2704298,365,USD,1,0,AIR,117,117,AIR,312,1960,1,30000,SQFT,0,M,,0,,,,,,,Coos,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5940,5940,,5940,1,0,01/01/2022,31/12/2022,3460 W CENTURY BLVD,INGLEWOOD,,37,CA,,90303,US,33.944022,-118.331566,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,798989,4940023,365,USD,1,0,AIR,117,117,AIR,312,2004,1,30096,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5970,5970,,5970,1,0,01/01/2022,31/12/2022,1947 MARKETPLACE DR.,BURLINGTON,,57,WA,,98233,US,48.449663,-122.339502,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,772062,2624226,365,USD,1,0,AIR,117,117,AIR,312,2003,1,30187,SQFT,0,M,,0,,,,,,,Skagit,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5971,5971,,5971,1,0,01/01/2022,31/12/2022,5800 FLORENCE AVE.,BELL GARDENS,,37,CA,,90201,US,33.96738,-118.16292,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,801404,3948290,365,USD,1,0,AIR,117,117,AIR,312,2006,1,30187,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5972,5972,,5972,1,0,01/01/2022,31/12/2022,2175 SE TUALATIN VALLEY HWY,HILLSBORO,,67,OR,,97123,US,45.50664,-122.96017,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,747022,3192764,365,USD,1,0,AIR,117,117,AIR,312,1998,1,29500,SQFT,0,M,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5973,5973,,5973,1,0,01/01/2022,31/12/2022,2220 DANIELS ST.,MANTECA,,77,CA,,95337,US,37.78615,-121.2547,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,795378,2868817,365,USD,1,0,AIR,117,117,AIR,312,2008,1,29960,SQFT,0,M,,0,,,,,,,San Joaquin,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5974,5974,,5974,1,0,01/01/2022,31/12/2022,829 OAK PARK BLVD,PISMO BEACH,,79,CA,,93449,US,35.133549,-120.607259,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,801404,2588817,365,USD,1,0,AIR,117,117,AIR,312,2005,1,30187,SQFT,0,M,,0,,,,,,,San Luis Obispo,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5975,5975,,5975,1,0,01/01/2022,31/12/2022,420 S ALVARADO ST.,LOS ANGELES,,37,CA,,90057,US,34.060574,-118.273749,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,658390,3331761,365,USD,1,0,AIR,117,117,AIR,312,1989,2,24800,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5976,5976,,5976,1,0,01/01/2022,31/12/2022,18520 33RD AVE. W,LYNNWOOD,,61,WA,,98037,US,47.830819,-122.277915,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,772062,3549678,365,USD,1,0,AIR,117,117,AIR,312,1985,1,30187,SQFT,0,M,,0,,,,,,,Snohomish,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5977,5977,,5977,1,0,01/01/2022,31/12/2022,1388 E MAIN ST.,WOODLAND,,113,CA,,95776,US,38.67704,-121.75696,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,844226,2161850,365,USD,1,0,AIR,117,117,AIR,312,1984,1,31800,SQFT,0,M,,0,,,,,,,Yolo,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5978,5978,,5978,1,0,01/01/2022,31/12/2022,428 C ST.,SAN DIEGO,,73,CA,,92101,US,32.71699,-117.16078,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,730070,2530000,365,USD,1,0,AIR,136,136,AIR,312,1960,2,27500,SQFT,0,M,,0,,,,,,,San Diego,,,0,SQFT,,-999,H,0,-999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5979,5979,,5979,1,0,01/01/2022,31/12/2022,1580 FOOTHILL BLVD,LA VERNE,,37,CA,,91750,US,34.11588,-117.77392,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,801404,1517230,365,USD,1,0,AIR,117,117,AIR,312,1975,1,30187,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5980,5980,,5980,1,0,01/01/2022,31/12/2022,3255 SW CEDAR HILLS BLVD,BEAVERTON,,67,OR,,97005,US,45.49639,-122.80913,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,756468,2279815,365,USD,1,0,AIR,117,117,AIR,312,2005,1,29873,SQFT,0,M,,0,,,,,,,Washington,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5981,5981,,5981,1,0,01/01/2022,31/12/2022,1082 S MOUNT VERNON AVE.,COLTON,,71,CA,,92324,US,34.05104,-117.30882,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,801404,3212847,365,USD,1,0,AIR,117,117,AIR,312,1991,1,30187,SQFT,0,M,,0,,,,,,,San Bernardino,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5982,5982,,5982,1,0,01/01/2022,31/12/2022,6465 KEIZER STATION BLVD NE,KEIZER,,47,OR,,97303,US,45.01247,-122.99648,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,764419,2864494,365,USD,1,0,AIR,117,117,AIR,312,2007,1,30187,SQFT,0,M,,0,,,,,,,Marion,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5983,5983,,5983,1,0,01/01/2022,31/12/2022,3719 116TH ST. NE,MARYSVILLE,,61,WA,,98271,US,48.102022,-122.182006,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,764390,3016113,365,USD,1,0,AIR,117,117,AIR,312,2006,1,29887,SQFT,0,M,,0,,,,,,,Snohomish,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5984,5984,,5984,1,0,01/01/2022,31/12/2022,1077 E SHAW AVE.,FRESNO,,19,CA,,93726,US,36.807555,-119.771114,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,786112,2953426,365,USD,1,0,AIR,117,117,AIR,312,2006,1,29611,SQFT,0,M,,0,,,,,,,Fresno,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5985,5985,,5985,1,0,01/01/2022,31/12/2022,4360 S FIGUEROA ST.,LOS ANGELES,,37,CA,,90037,US,34.00444,-118.282134,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,679628,5042985,365,USD,1,0,AIR,117,117,AIR,312,1963,1,25600,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5986,5986,,5986,1,0,01/01/2022,31/12/2022,6317 PATS RANCH RD.,MIRA LOMA,,65,CA,,91752,US,33.973972,-117.54569,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,800316,4945710,365,USD,1,0,AIR,136,136,AIR,312,2007,1,30146,SQFT,0,M,,0,,,,,,,Riverside,,,0,SQFT,,-999,H,0,-999,0,0,2,1,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5987,5987,,5987,1,0,01/01/2022,31/12/2022,1646 E 2ND ST.,BEAUMONT,,65,CA,,92223,US,33.92394,-116.94765,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,801404,3507868,365,USD,1,0,AIR,117,117,AIR,312,2006,1,30187,SQFT,0,M,,0,,,,,,,Riverside,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5988,5988,,5988,1,0,01/01/2022,31/12/2022,576 DANENBERG DR.,EL CENTRO,,25,CA,,92243,US,32.76845,-115.531664,1 - COORDINATE,RMS,,,0,0,801404,8697782,365,USD,1,0,AIR,136,136,AIR,312,2008,1,30187,SQFT,0,M,,0,,,,,,,Imperial,,,0,SQFT,,-999,H,0,-999,0,0,2,1,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5989,5989,,5989,1,0,01/01/2022,31/12/2022,113 FERRARI RANCH RD.,LINCOLN,,61,CA,,95648,US,38.873815,-121.302306,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,799971,1182898,365,USD,1,0,AIR,117,117,AIR,312,2007,1,30133,SQFT,0,M,,0,,,,,,,Placer,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
