AccNumber,AppurtenantStructure,AreaCode,BIPOI,BITIV,BasementLevelCount,BuildingCondition,BuildingShape,BuildingTIV,City,Cladding,CondTag,ConstructionCode,ContentsTIV,CountryCode,EquipmentBracing,FloorArea,FloorAreaUnit,FloorsOccupied,FoundationConnection,FoundationType,GeocodeQuality,Geocoder,GeogName1,GeogName2,InternalPartition,IsPrimary,IsTenant,Latitude,LocCurrency,LocDed1Building,LocDed2Other,LocDed3Contents,LocDed4BI,LocDedType1Building,LocDedType2Other,LocDedType3Contents,LocDedType4BI,LocExpiryDate,LocGroup,LocInceptionDate,LocLimit1Building,LocLimit2Other,LocLimit3Contents,LocLimit4BI,LocLimitType6All,LocName,LocNumber,LocParticipation,LocPerilsCovered,Longitude,NumberOfStoreys,OccupancyCode,Ornamentation,OtherTIV,PortNumber,PostalCode,Pounding,Retrofit,RoofAnchorage,RoofAttachedStructures,RoofCover,RoofDeckAttachment,RoofGeometry,RoofPitch,ServiceEquipmentProtection,ShortColumn,SmallDebris,SoftStory,StreetAddress,WindowProtection,YearBuilt
400_400,0,CA,365,2605546.0,0,0,0,0.0,MONTEBELLO,0,,5106,786219.0,US,0,26700.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.030817,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6061,01/01/2022,0.0,0.0,0.0,0.0,N,6061,400_400_6061,1.0,PES,-118.122979,1,1101,0,0.0,1,90640,4,0,0,0,0,0,0,0,0,0,0,1,2505 VIA CAMPO,0,1975
400_400,0,CA,365,2546113.0,0,0,0,0.0,CITY OF INDUSTRY,0,,5106,786219.0,US,0,25000.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.991795,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6062,01/01/2022,0.0,0.0,0.0,0.0,N,6062,400_400_6062,1.0,PES,-117.919994,1,1101,0,0.0,1,91748,4,0,0,0,0,0,0,0,0,0,0,1,17651 COLIMA RD.,0,1975
400_400,0,CA,365,4535217.0,0,0,0,0.0,OCEANSIDE,0,,5106,786219.0,US,0,24520.0,SQFT,0,0,0,,RMS,,73,1,1,0,33.244438,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6063,01/01/2022,0.0,0.0,0.0,0.0,N,6063,400_400_6063,1.0,PES,-117.292453,1,1101,0,0.0,1,92057,4,0,0,0,0,0,0,0,0,0,0,1,463 COLLEGE BOULEVARD,0,1975
400_400,0,CA,365,2113281.0,0,0,0,0.0,LOS ANGELES,0,,55403,786219.0,US,0,76072.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.04511,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6064,01/01/2022,0.0,0.0,0.0,0.0,N,6064,400_400_6064,1.0,PES,-118.25382,2,1101,0,0.0,1,90014,0,0,0,0,0,0,0,0,0,0,0,0,719 S. BROADWAY,0,1975
400_400,0,OR,365,1411530.0,0,0,0,0.0,SALEM,0,,5106,749935.0,US,0,29492.0,SQFT,0,0,0,,RMS,,47,0,1,0,44.943202,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6065,01/01/2022,0.0,0.0,0.0,0.0,N,6065,400_400_6065,1.0,PES,-123.035771,1,1101,0,0.0,1,97301,0,0,0,0,0,0,0,0,0,0,0,0,401 CENTER STREET NE,0,1975
400_400,0,CA,365,5853526.0,0,2,0,0.0,SAN YSIDRO,0,,5106,786219.0,US,1,27500.0,SQFT,0,0,0,,RMS,,73,1,1,0,32.543649,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6066,01/01/2022,0.0,0.0,0.0,0.0,N,6066,400_400_6066,1.0,PES,-117.046412,1,1101,0,0.0,1,92173,4,0,0,0,0,0,0,0,0,0,0,1,3951 CAMINO DE LA PLAZA,0,2012
400_400,0,CA,365,2801199.0,0,0,0,0.0,SACRAMENTO,0,,5106,625169.0,US,0,25000.0,SQFT,0,0,0,,RMS,,67,1,1,0,38.61826,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6067,01/01/2022,0.0,0.0,0.0,0.0,N,6067,400_400_6067,1.0,PES,-121.39844,1,1101,0,0.0,1,95821,4,0,0,0,0,0,0,0,0,0,0,1,2729 MARCONI AVE.,0,1975
400_400,0,CA,365,4403650.0,0,2,0,0.0,SOUTHGATE,0,,5106,625169.0,US,1,27426.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.95257,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6068,01/01/2022,0.0,0.0,0.0,0.0,N,6068,400_400_6068,1.0,PES,-118.18742,1,1101,0,0.0,1,90280,4,0,0,0,0,0,0,0,0,0,0,1,4675 FIRESTONE BLVD.,0,2014
400_400,0,CA,365,3292966.0,0,0,0,0.0,MODESTO,0,,5106,786219.0,US,0,24956.0,SQFT,0,0,0,,RMS,,99,1,1,0,37.694179,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6069,01/01/2022,0.0,0.0,0.0,0.0,N,6069,400_400_6069,1.0,PES,-121.063458,1,1101,0,0.0,1,95356,4,0,0,0,0,0,0,0,0,0,0,1,3900 SISK RD.,0,1975
400_400,0,CA,365,1977267.0,0,0,0,0.0,ONTARIO,0,,5106,625169.0,US,0,23274.0,SQFT,0,0,0,,RMS,,71,1,1,0,34.06972,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6070,01/01/2022,0.0,0.0,0.0,0.0,N,6070,400_400_6070,1.0,PES,-117.55248,1,1101,0,0.0,1,91764,4,0,0,0,0,0,0,0,0,0,0,1,4450 ONTARIO MILLS PARKWAY,0,1975
400_400,0,CA,365,5950677.0,0,0,0,0.0,ARLETA,0,,5106,625169.0,US,0,25500.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.24601,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6071,01/01/2022,0.0,0.0,0.0,0.0,N,6071,400_400_6071,1.0,PES,-118.41895,1,1101,0,0.0,1,91331,4,0,0,0,0,0,0,0,0,0,0,1,9727 LAUREL CANYON BLVD,0,1980
400_400,0,WA,365,2809285.0,0,0,0,0.0,MOSES LAKE,0,,5106,757433.0,US,0,24987.0,SQFT,0,0,0,,RMS,,25,0,1,0,47.138442,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6072,01/01/2022,0.0,0.0,0.0,0.0,N,6072,400_400_6072,1.0,PES,-119.275809,1,1101,0,0.0,1,98837,0,0,0,0,0,0,0,0,0,0,0,0,911 N. STRATFORD RD.,0,1975
400_400,0,OR,365,3611456.0,0,0,0,0.0,OREGON CITY,0,,5106,749935.0,US,0,24528.0,SQFT,0,0,0,,RMS,,5,0,1,0,45.368346,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6073,01/01/2022,0.0,0.0,0.0,0.0,N,6073,400_400_6073,1.0,PES,-122.599455,1,1101,0,0.0,1,97045,0,0,0,0,0,0,0,0,0,0,0,0,1900 MCLOUGHLIN BLVD.,0,1975
400_400,0,CA,365,2861407.0,0,2,0,0.0,FRESNO,0,,5106,625169.0,US,1,24895.0,SQFT,0,0,0,,RMS,,19,1,1,0,36.832228,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6074,01/01/2022,0.0,0.0,0.0,0.0,N,6074,400_400_6074,1.0,PES,-119.910172,1,1101,0,0.0,1,93722,4,0,0,0,0,0,0,0,0,0,0,1,6541 NORTH RIVERSIDE DR.,0,2014
400_400,0,CA,365,3231354.0,0,2,1,0.0,RESEDA,0,,555451,700374.0,US,1,25000.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.188189,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6075,01/01/2022,0.0,0.0,0.0,0.0,N,6075,400_400_6075,1.0,PES,-118.556193,1,1101,0,0.0,1,91335,4,6,0,0,0,0,0,0,0,0,0,1,19373 W VICTORY BLVD,0,1993
400_400,0,CA,365,3089336.0,0,0,0,0.0,ROSEMEAD,0,,5106,830444.0,US,0,24713.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.07437,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6076,01/01/2022,0.0,0.0,0.0,0.0,N,6076,400_400_6076,1.0,PES,-118.07271,1,1101,0,0.0,1,91770,4,0,0,0,0,0,0,0,0,0,0,1,3560 ROSEMEAD BLVD.,0,1975
400_400,0,CA,365,3255437.0,0,0,0,0.0,BAKERSFIELD,0,,5106,625169.0,US,0,28563.0,SQFT,0,0,0,,RMS,,29,1,1,0,35.36759,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6077,01/01/2022,0.0,0.0,0.0,0.0,N,6077,400_400_6077,1.0,PES,-119.04985,1,1101,0,0.0,1,93309,4,0,0,0,0,0,0,0,0,0,0,1,4300 CALIFORNIA BLVD,0,1975
400_400,0,CA,365,1477203.0,0,0,0,0.0,PLACERVILLE,0,,5106,625169.0,US,0,25000.0,SQFT,0,0,0,,RMS,,17,1,1,0,38.71222,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6078,01/01/2022,0.0,0.0,0.0,0.0,N,6078,400_400_6078,1.0,PES,-120.84144,1,1101,0,0.0,1,95667,4,0,0,0,0,0,0,0,0,0,0,1,3966 MISSOURI FLAT RD.,0,1975
400_400,0,CA,365,5182720.0,0,0,0,0.0,NORTHRIDGE,0,,5106,625169.0,US,0,32899.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.24248,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6079,01/01/2022,0.0,0.0,0.0,0.0,N,6079,400_400_6079,1.0,PES,-118.55415,1,1101,0,0.0,1,91324,4,0,0,0,0,0,0,0,0,0,0,1,19330 PLUMMER STREET,0,1975
400_400,0,CA,365,4675979.0,0,0,0,2534961.0,FRESNO,0,,5106,786219.0,US,0,31472.0,SQFT,0,0,0,,RMS,,19,1,1,0,36.734713,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6080,01/01/2022,0.0,0.0,0.0,0.0,N,6080,400_400_6080,1.0,PES,-119.729707,1,1101,0,0.0,1,93727,4,0,0,0,0,0,0,0,0,0,0,1,4950 E. KINGS CANYON RD.,0,1975
400_400,0,CA,365,2381508.0,0,0,0,0.0,LOS ANGELES,0,,5106,625169.0,US,0,28678.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.958336,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6081,01/01/2022,0.0,0.0,0.0,0.0,N,6081,400_400_6081,1.0,PES,-118.396666,2,1101,0,0.0,1,90045,0,0,0,0,0,0,0,0,0,0,0,0,8655 S. SEPULVEDA BLVD,0,1975
400_400,0,CA,365,1824976.0,0,2,0,0.0,YUCCA VALLEY,0,,5106,491774.0,US,1,17554.0,SQFT,0,0,0,,RMS,,71,1,1,0,34.126492,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6082,01/01/2022,0.0,0.0,0.0,0.0,N,6082,400_400_6082,1.0,PES,-116.407313,1,1101,0,0.0,1,92284,4,0,0,0,0,0,0,0,0,0,0,1,57646 29 PALMS HWY,0,2005
400_400,0,CA,365,3602479.0,0,0,0,0.0,PORT HUENEME,0,,5050,828338.0,US,0,23030.0,SQFT,0,3,0,,RMS,,111,1,1,0,34.17675,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6083,01/01/2022,0.0,0.0,0.0,0.0,N,6083,400_400_6083,1.0,PES,-119.217579,1,1101,0,0.0,1,93041,4,0,0,0,0,0,0,0,0,0,0,1,637 W. CHANNEL ISLANDS BLVD.,0,1975
400_400,0,WA,365,3568292.0,0,0,0,0.0,VANCOUVER,0,,555451,602280.0,US,0,30081.0,SQFT,0,0,0,,RMS,,11,0,1,0,45.6158,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6084,01/01/2022,0.0,0.0,0.0,0.0,N,6084,400_400_6084,1.0,PES,-122.50075,1,1101,0,0.0,1,98683,0,0,0,0,0,0,0,0,0,0,0,0,16611 SE MILL PLAIN BLVD,0,2006
400_400,0,OR,365,3083082.0,0,0,0,0.0,PORTLAND,0,,5106,596318.0,US,0,24979.0,SQFT,0,0,0,,RMS,,51,0,1,0,45.505751,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6085,01/01/2022,0.0,0.0,0.0,0.0,N,6085,400_400_6085,1.0,PES,-122.495073,1,1101,0,0.0,1,97233,0,0,0,0,0,0,0,0,0,0,0,0,16339 SE DIVISION STREET,0,1975
400_400,0,CA,365,3535399.0,0,2,0,0.0,DELANO,0,,5106,625169.0,US,1,24920.0,SQFT,0,0,0,,RMS,,29,1,1,0,35.74665,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6086,01/01/2022,0.0,0.0,0.0,0.0,N,6086,400_400_6086,1.0,PES,-119.24663,1,1101,0,0.0,1,93215,4,0,0,0,0,0,0,0,0,0,0,1,720 WOOLLOMES AVE.,0,2014
400_400,0,CA,365,5412628.0,0,0,0,2459910.0,LOS ANGELES,0,,5106,625169.0,US,0,26070.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.047355,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6087,01/01/2022,0.0,0.0,0.0,0.0,N,6087,400_400_6087,1.0,PES,-118.282086,1,1101,0,0.0,1,90006,4,0,0,0,0,0,0,0,0,0,0,1,2021 WEST PICO BLVD,0,1975
400_400,0,CA,365,3731584.0,0,0,0,0.0,LA MESA,0,,5106,625169.0,US,0,25000.0,SQFT,0,0,0,,RMS,,73,1,1,0,32.77382,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6088,01/01/2022,0.0,0.0,0.0,0.0,N,6088,400_400_6088,1.0,PES,-117.00886,1,1101,0,0.0,1,91942,4,0,0,0,0,0,0,0,0,0,0,1,8800 GROSSMONT BLVD,0,1975
400_400,0,CA,365,2701864.0,0,2,0,0.0,POMONA  CA,0,,5106,625169.0,US,1,25011.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.03513,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6089,01/01/2022,0.0,0.0,0.0,0.0,N,6089,400_400_6089,1.0,PES,-117.757076,1,1101,0,0.0,1,91766,4,0,0,0,0,0,0,0,0,0,0,1,723 RIO RANCHO RD.,0,2014
400_400,0,CA,365,581530.0,0,0,1,0.0,CUPERTINO,0,,555451,706818.0,US,0,25230.0,SQFT,0,0,0,,RMS,,85,1,1,0,37.336586,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6090,01/01/2022,0.0,0.0,0.0,0.0,N,6090,400_400_6090,1.0,PES,-122.03485,1,1101,0,0.0,1,95014,4,0,0,0,0,0,0,0,0,0,0,1,20650 HOMESTEAD RD.,0,1970
400_400,0,OR,365,1682529.0,0,0,0,0.0,BEND,0,,55402,596318.0,US,0,24915.0,SQFT,0,0,0,,RMS,,17,0,1,0,44.02531,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6091,01/01/2022,0.0,0.0,0.0,0.0,N,6091,400_400_6091,1.0,PES,-121.31419,1,1101,0,0.0,1,97702,0,0,0,0,0,0,0,0,0,0,0,0,61284 SOUTH HWY 97,0,2008
400_400,0,CA,365,1269134.0,0,2,0,0.0,ROCKLIN,0,,5106,625169.0,US,1,25000.0,SQFT,0,0,0,,RMS,,61,1,1,0,38.803299,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6092,01/01/2022,0.0,0.0,0.0,0.0,N,6092,400_400_6092,1.0,PES,-121.208957,1,1101,0,0.0,1,95677,4,0,0,0,0,0,0,0,0,0,0,1,5112 COMMONS DR.,0,2014
400_400,0,WA,365,1103929.0,0,0,0,0.0,SEATTLE,0,,555451,942115.0,US,0,34907.0,SQFT,0,0,0,,RMS,,33,0,1,0,47.66316,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6093,01/01/2022,0.0,0.0,0.0,0.0,N,6093,400_400_6093,1.0,PES,-122.37338,1,1101,0,0.0,1,98107,0,0,0,0,0,0,0,0,0,0,0,0,1416 NW BALLARD WAY,0,2008
400_400,0,CA,365,3342035.0,0,0,0,0.0,HAWTHORNE,0,,5106,625169.0,US,0,28375.0,SQFT,0,0,0,,RMS,,37,1,1,0,33.922509,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6094,01/01/2022,0.0,0.0,0.0,0.0,N,6094,400_400_6094,1.0,PES,-118.322917,1,1101,0,0.0,1,90250,4,0,0,0,0,0,0,0,0,0,0,1,2750 W. 120TH STREET,0,1975
400_400,0,CA,365,5318285.0,0,2,0,0.0,REDLANDS,0,,5106,699786.0,US,1,24971.0,SQFT,0,0,0,,RMS,,71,1,1,0,34.074301,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6095,01/01/2022,0.0,0.0,0.0,0.0,N,6095,400_400_6095,1.0,PES,-117.203192,1,1101,0,0.0,1,92374,4,0,0,0,0,0,0,0,0,0,0,1,27651 SAN BERNADINO AVE.,0,2015
400_400,0,CA,365,2846913.0,0,0,0,0.0,SACRAMENTO,0,,5106,756600.0,US,0,27007.0,SQFT,0,0,0,,RMS,,67,1,1,0,38.49577,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6096,01/01/2022,0.0,0.0,0.0,0.0,N,6096,400_400_6096,1.0,PES,-121.45767,1,1101,0,0.0,1,95823,4,0,0,0,0,0,0,0,0,0,0,1,4240 FLORIN RD.,0,1960
400_400,0,CA,365,2106445.0,0,2,0,0.0,MOUNTAIN VIEW,0,,5106,663506.0,US,1,23684.0,SQFT,0,0,0,,RMS,,85,1,1,0,37.419668,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6097,01/01/2022,0.0,0.0,0.0,0.0,N,6097,400_400_6097,1.0,PES,-122.096136,1,1101,0,0.0,1,94043,4,0,0,0,0,0,0,0,0,0,0,1,1030 NORTH RENGSTORFF AVE.,0,1994
400_400,0,CA,365,4431368.0,0,0,0,0.0,EL CENTRO,0,,5106,828338.0,US,0,26225.0,SQFT,0,0,0,,RMS,,25,1,1,0,32.813696,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6098,01/01/2022,0.0,0.0,0.0,0.0,N,6098,400_400_6098,1.0,PES,-115.572232,1,1101,0,0.0,1,92243,4,0,0,0,0,0,0,0,0,0,0,1,2050 N. IMPERIAL AVE.,0,1975
400_400,0,CA,365,1814654.0,0,2,0,0.0,POWAY,0,,5106,828338.0,US,1,21830.0,SQFT,0,0,0,,RMS,,73,1,1,0,32.95667,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6099,01/01/2022,0.0,0.0,0.0,0.0,N,6099,400_400_6099,1.0,PES,-117.03557,1,1101,0,0.0,1,92064,4,0,0,0,0,0,0,0,0,0,0,1,13630 POWAY ROAD,0,2016
400_400,0,CA,365,3746242.0,0,0,0,5842420.0,COMMERCE,0,,5106,828338.0,US,0,70301.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.01826,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6100,01/01/2022,0.0,0.0,0.0,0.0,N,6100,400_400_6100,1.0,PES,-118.14822,1,1101,0,0.0,1,90022,4,0,0,0,0,0,0,0,0,0,0,1,5704 WHITTIER BLVD. SUITE 200,0,1975
400_400,0,OR,365,2955870.0,0,0,0,0.0,SPRINGFIELD,0,,55402,681893.0,US,0,25000.0,SQFT,0,0,0,,RMS,,39,0,1,0,44.07321,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6101,01/01/2022,0.0,0.0,0.0,0.0,N,6101,400_400_6101,1.0,PES,-123.042704,1,1101,0,0.0,1,97477,0,0,0,0,0,0,0,0,0,0,0,0,3000 GATEWAY ST.,0,2015
400_400,0,CA,365,1620382.0,0,0,0,0.0,SACRAMENTO,0,,5106,815808.0,US,0,26280.0,SQFT,0,0,0,,RMS,,67,1,1,0,38.52876,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6102,01/01/2022,0.0,0.0,0.0,0.0,N,6102,400_400_6102,1.0,PES,-121.44464,1,1101,0,0.0,1,95820,4,0,0,0,0,0,0,0,0,0,0,1,5118 STOCKTON BLVD  STE 300,0,1975
400_400,0,CA,365,3715336.0,0,0,1,0.0,MODESTO,0,,555451,828338.0,US,0,24230.0,SQFT,0,0,0,,RMS,,99,1,1,0,37.60954,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6103,01/01/2022,0.0,0.0,0.0,0.0,N,6103,400_400_6103,1.0,PES,-120.96699,1,1101,0,0.0,1,95351,4,0,0,0,0,0,0,0,0,0,0,1,1657 E HATCH ROAD,0,1975
400_400,0,WA,365,1720734.0,0,0,0,0.0,WALLA WALLA,0,,5106,830444.0,US,0,23000.0,SQFT,0,0,0,,RMS,,71,0,1,0,46.054187,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6104,01/01/2022,0.0,0.0,0.0,0.0,N,6104,400_400_6104,1.0,PES,-118.368203,1,1101,0,0.0,1,99362,0,0,0,0,0,0,0,0,0,0,0,0,1608 WEST POPLAR STREET,0,1975
400_400,0,CA,365,2901100.0,0,0,0,0.0,FOUNTAIN VALLEY,0,,5106,828338.0,US,0,29950.0,SQFT,0,0,0,,RMS,,59,1,1,0,33.704254,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6105,01/01/2022,0.0,0.0,0.0,0.0,N,6105,400_400_6105,1.0,PES,-117.931329,1,1101,0,0.0,1,92708,4,0,0,0,0,0,0,0,0,0,0,1,17880 NEWHOPE ST.,0,1975
400_400,0,CA,365,2418478.0,0,0,0,0.0,CHULA VISTA,0,,5106,830444.0,US,0,23000.0,SQFT,0,0,0,,RMS,,73,1,1,0,32.618894,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6106,01/01/2022,0.0,0.0,0.0,0.0,N,6106,400_400_6106,1.0,PES,-116.968138,1,1101,0,0.0,1,91915,4,0,0,0,0,0,0,0,0,0,0,1,1650 MILLENIA AVENUE,0,1975
400_400,0,CA,365,2891913.0,0,2,0,0.0,CLOVIS,0,,5106,828338.0,US,1,25492.0,SQFT,0,0,0,,RMS,,19,1,1,0,36.836557,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6107,01/01/2022,0.0,0.0,0.0,0.0,N,6107,400_400_6107,1.0,PES,-119.697193,1,1101,0,0.0,1,93612,4,0,0,0,0,0,0,0,0,0,0,1,920 HERNDON AVE.,0,1993
400_400,0,CA,365,3640724.0,0,0,0,0.0,SACRAMENTO,0,,5106,828338.0,US,0,25000.0,SQFT,0,0,0,,RMS,,67,1,1,0,38.462891,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6108,01/01/2022,0.0,0.0,0.0,0.0,N,6108,400_400_6108,1.0,PES,-121.494263,1,1101,0,0.0,1,95832,4,0,0,0,0,0,0,0,0,0,0,1,8184 DELTA SHORES CIRCLE,0,1975
400_400,0,CA,365,4151386.0,0,2,0,0.0,SALINAS,0,,5106,828338.0,US,1,25258.0,SQFT,0,0,0,,RMS,,53,1,1,0,36.71038,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6109,01/01/2022,0.0,0.0,0.0,0.0,N,6109,400_400_6109,1.0,PES,-121.65369,1,1101,0,0.0,1,93906,4,0,0,0,0,0,0,0,0,0,0,1,1516 N. MAIN STREET,0,1996
400_400,0,CA,365,3083368.0,0,0,0,0.0,SAN LEANDRO,0,,5106,828338.0,US,0,24983.0,SQFT,0,0,0,,RMS,,1,1,1,0,37.716464,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6110,01/01/2022,0.0,0.0,0.0,0.0,N,6110,400_400_6110,1.0,PES,-122.179195,1,1101,0,0.0,1,94577,4,0,0,0,0,0,0,0,0,0,0,1,1933 DAVIS STREET SUITE 120,0,1975
400_400,0,WA,365,2528430.0,0,0,0,0.0,RICHLAND,0,,555402,806771.0,US,0,27020.0,SQFT,0,0,0,,RMS,,5,0,1,0,46.25968,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6111,01/01/2022,0.0,0.0,0.0,0.0,N,6111,400_400_6111,1.0,PES,-119.31294,1,1101,0,0.0,1,99352,0,0,0,0,0,0,0,0,0,0,0,0,2917 QUEENSGATE DRIVE,0,2016
400_400,0,CA,365,2573748.0,0,2,0,0.0,COLMA,0,,5106,828338.0,US,1,24759.0,SQFT,0,0,0,,RMS,,81,1,1,0,37.678204,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6112,01/01/2022,0.0,0.0,0.0,0.0,N,6112,400_400_6112,1.0,PES,-122.469669,1,1101,0,0.0,1,94014,4,0,0,0,0,0,0,0,0,0,0,1,19 COLMA BLVD,0,2002
400_400,0,CA,365,2249591.0,0,2,0,0.0,SAN JOSE,0,,5106,828338.0,US,1,25000.0,SQFT,0,0,0,,RMS,,85,1,1,0,37.38267,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6113,01/01/2022,0.0,0.0,0.0,0.0,N,6113,400_400_6113,1.0,PES,-121.89802,1,1101,0,0.0,1,95131,4,0,0,0,0,0,0,0,0,0,0,1,1032 EAST BROKAW ROAD,0,2016
400_400,0,CA,365,1881949.0,0,2,0,0.0,NEWBURY PARK,0,,5106,828338.0,US,1,25077.0,SQFT,0,0,0,,RMS,,111,1,1,0,34.188957,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6114,01/01/2022,0.0,0.0,0.0,0.0,N,6114,400_400_6114,1.0,PES,-118.933952,1,1101,0,0.0,1,91320,4,0,0,0,0,0,0,0,0,0,0,1,2665 WEST HILLCREST DRIVE,0,2008
400_400,0,CA,365,3758714.0,0,0,0,0.0,DALY CITY,0,,5106,828338.0,US,0,27178.0,SQFT,0,0,0,,RMS,,81,1,1,0,37.67094,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6115,01/01/2022,0.0,0.0,0.0,0.0,N,6115,400_400_6115,1.0,PES,-122.46818,1,1101,0,0.0,1,94015,4,0,0,0,0,0,0,0,0,0,0,1,147 SERRAMONTE CENTER,0,1975
400_400,0,CA,365,1679603.0,0,0,0,0.0,GLENDALE,0,,5106,830444.0,US,0,23000.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.14528,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6116,01/01/2022,0.0,0.0,0.0,0.0,N,6116,400_400_6116,1.0,PES,-118.25467,1,1101,0,0.0,1,91205,4,0,0,0,0,0,0,0,0,0,0,1,124 S. BRAND BLVD.,0,1975
400_400,0,WA,365,2626239.0,0,0,0,0.0,SUNNYSIDE,0,,5106,806771.0,US,0,18788.0,SQFT,0,0,0,,RMS,,77,0,1,0,46.325791,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6117,01/01/2022,0.0,0.0,0.0,0.0,N,6117,400_400_6117,1.0,PES,-119.99279,1,1101,0,0.0,1,98944,0,0,0,0,0,0,0,0,0,0,0,0,2010 YAKIMA VALLEY HIGHWAY,0,1975
400_400,0,CA,365,1522773.0,0,2,0,0.0,DIAMOND BAR,0,,5106,830444.0,US,1,27300.0,SQFT,0,0,0,,RMS,,37,1,1,0,34.02136,USD,0.0,0.0,0.0,0.0,0,0,0,0,31/12/2022,6118,01/01/2022,0.0,0.0,0.0,0.0,N,6118,400_400_6118,1.0,PES,-117.81078,1,1101,0,0.0,1,91765,4,0,0,0,0,0,0,0,0,0,0,1,251 S. DIAMOND BAR BLVD.,0,2017
