ContractID,LocationID,LocationName,Currency,Street,City,Latitude,Longitude,Subarea,Area,PostalCode,Country,LocPerils,RiskCount,Stories,YearBuilt,OccupancyCodeType,OccupancyCode,ConstructionCodeType,ConstructionCode,ConstructionOther,BuildingValue,OtherValue,ContentsValue,TimeElementValue,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,SubLimitArea,WallAttachedStructure,RoofDeckAttachment,WallType,WallSiding,SmallDebris,SealofApproval,GrossArea,FloorOfInterest,WindowProtection,RoofAnchorage,RoofGeometry,RoofPitch,RoofCover,FoundationConnection,FoundationType,BuildingCondition,LargeMissile,SpecialConstruction,Equipment,Ornamentation,ShapeIrregularity,BuildingShape,ShortColumn,SoftStory,Retrofit,ServiceEquipmentProtection,ContentVulnerability,CustomFloodSOP,FirstFloorHeight,BasementFinishType,BasementLevelCount,CRESTA
134197,1580360,1580360,USD,7245 NE EVERGREEN PKWY,HILLSBORO,0,0,67,OR,97124,US,PWA,1,1,0,AIR,323,AIR,111,111,0,0,740000,2333333,S,3073333,0,0,0,CT,5000,0,0,6392.6931999999997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133061,1469556,1469556,USD,2-4-6 MAIN STREET,SOUTHAMPTON TOWNSHIP,0,0,103,NY,11968,US,PWA,1,0,0,AIR,315,AIR,111,111,1396373,0,0,154527,S,1550900,0,0,0,CT,1000,0,0,423.36160000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133063,1578189,1578189,USD,633 3RD AVE,NEW YORK,0,0,61,NY,10017,US,PWA,1,39,1962,AIR,315,AIR,151,151,540800,0,0,270400,S,811200,0,0,0,CT,10000,0,0,740.82190000000003,,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133064,1469558,1469558,USD,551 FIFTH AVE,NEW YORK,0,0,61,NY,10176,US,PWA,1,38,0,AIR,315,AIR,151,151,0,0,975000,2110642,S,3285642,0,0,0,CT,2500,0,0,5782.5807999999997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133065,1578191,1578191,USD,307 S 1600 W,PROVO,0,0,49,UT,84601,US,PWA,1,0,0,AIR,371,AIR,111,111,529572,0,143265,149753,S,822590,0,0,0,CT,1000,0,0,410.28219999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133065,1578193,1578193,USD,87 E 5020 N,PROVO,0,0,49,UT,84601,US,PWA,1,0,0,AIR,371,AIR,101,101,40000,0,0,0,S,40000,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133074,1578198,1578198,USD,1175 BOWES ROAD,ELGIN,0,0,89,IL,60123,US,PWA,1,1,1999,AIR,424,AIR,114,114,4300000,0,5311111,2010000,S,11621111,0,0,0,CT,25000,0,0,5506.8492999999999,,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
134167,1474290,1474290,USD,3855 N LEWISTON,AURORA,0,0,1,CO,80011,US,PWA,1,5,2002,AIR,315,AIR,111,111,0,0,855000,2318008,S,3173008,0,0,0,CT,2500,0,0,6350.7067999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
134168,1474293,1474293,USD,20045 STEVENS CREEK BLVD,CUPERTINO,0,0,85,CA,95014,US,PWA,1,2,1985,AIR,315,AIR,111,111,0,0,164000,126238,S,290238,0,0,0,CT,1000,0,0,345.85750000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
134171,1474301,1474301,USD,997 LENOX DR,LAWRENCEVILLE,0,0,21,NJ,08648,US,PWA,1,3,1990,AIR,325,AIR,111,111,0,0,1300000,1517000,S,3317000,0,0,0,CT,1000,0,0,4156.1643999999997,,0,0,0,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
134173,1474305,1474305,USD,33 ARCH ST,BOSTON,0,0,25,MA,02110,US,PWA,1,33,0,AIR,315,AIR,131,131,0,0,2955000,300000,S,3255000,0,0,0,CT,1000,0,0,821.91780000000006,,0,0,0,0,0,0,811005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133079,1469593,1469593,USD,9600 W BRYN MAWR AVE,ROSEMONT,0,0,31,IL,60018,US,PWA,1,6,0,AIR,315,AIR,151,151,36545545,0,5000,3500000,S,40050545,0,0,0,CT,15000,0,0,9589.0411000000004,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133079,1469596,1469596,USD,333 N NORTHWEST HWY,BARRINGTON,0,0,97,IL,60010,US,PWA,1,2,1968,AIR,315,AIR,111,111,2034000,0,0,145000,S,2179000,0,0,0,CT,15000,0,0,397.26029999999997,,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133082,1578212,1578212,USD,10330 LAUREL RIDGE LANE,CARMEL,0,0,57,IN,46032,US,PWA,1,0,0,AIR,311,AIR,111,111,0,0,74283,0,S,74283,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133083,1469598,1469598,USD,808 W WASHINGTON ST,SOUTH BEND,0,0,141,IN,46601,US,PWA,1,2,1994,AIR,317,AIR,111,111,0,0,3333874,499996,S,3933870,0,0,0,CT,5000,0,0,1369.8521000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133083,1469600,1469600,USD,808 W WASHINGTON ST,SOUTH BEND,0,0,141,IN,46601,US,PWA,1,3,1895,AIR,317,AIR,111,111,2763535,0,103001,1,S,2966537,0,0,0,CT,5000,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133083,1469603,1469603,USD,237 CHAPIN ST,SOUTH BEND,0,0,141,IN,46601,US,PWA,1,0,0,AIR,317,AIR,111,111,0,0,515000,50000,S,665000,0,0,0,CT,5000,0,0,136.9863,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133085,1469606,1469606,USD,355 JAY STREET,COLDWATER,0,0,23,MI,49036,US,PWA,1,1,1946,AIR,401,AIR,114,114,9400000,0,24134000,9800000,S,38934000,0,0,0,CT,25000,0,0,26849.3151,,0,0,0,0,0,0,117387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130778,1573098,1573098,USD,47-50 TO 47-58 VAN DAM ST,LONG ISLAND CITY,0,0,81,NY,11101,US,PWA,1,0,0,AIR,315,AIR,111,111,6523745,0,0,1063630,S,7587375,0,0,0,CT,10000,0,0,2914.0547999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130781,1460468,1460468,USD,136 E DE LA GUERRA ST,SANTA BARBARA,0,0,83,CA,93101,US,PWA,1,2,1965,AIR,317,AIR,111,111,8498000,0,389953,1169858,S,10057811,0,0,0,CT,5000,0,0,3205.0904,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130782,1460471,1460471,USD,26 WEST SPRING STREET,WILLIAMSVILLE,0,0,29,NY,14221,US,PWA,1,2,0,AIR,315,AIR,111,111,0,0,1290148,950176,S,2240324,0,0,0,CT,1000,0,0,2603.2219,,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130783,1573105,1573105,USD,3020-30C MAXROY,HOUSTON,0,0,201,TX,77008,US,PWA,1,0,0,AIR,323,AIR,111,111,157300,0,285350,0,S,442650,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131160,1462452,1462452,USD,22 CORTLANDT ST,NEW YORK,0,0,61,NY,10007,US,PWA,1,34,1971,AIR,315,AIR,151,151,0,0,7189003,2447200,S,9686204,0,0,0,CT,50000,0,0,6704.6575000000003,,0,0,0,0,0,0,670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131163,1573696,1573696,USD,275 VERONICA LN,JACKSON,0,0,39,WY,83001,US,PWA,1,0,0,AIR,315,AIR,111,111,3850000,0,500000,250713,S,4600713,0,0,0,CT,5000,0,0,686.88490000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131164,1573699,1573699,USD,1515 MINOR,SEATTLE,0,0,33,WA,98101,US,PWA,1,2,1965,AIR,315,AIR,111,111,1976760,0,0,146205,S,2122965,0,0,0,CT,10000,0,0,400.5616,,0,0,0,0,0,0,13969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131164,1573700,1573700,USD,4045 DELRIDGE WAY SW,SEATTLE,0,0,33,WA,98106,US,PWA,1,3,1965,AIR,315,AIR,111,111,9020000,0,0,1070493,S,10090493,0,0,0,CT,10000,0,0,2932.8575000000001,,0,0,0,0,0,0,54124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131165,1573705,1573705,USD,25799 JEFFERSON AVE,MURRIETA,0,0,65,CA,92562,US,PWA,1,0,2005,AIR,323,AIR,111,111,2248750,0,1465900,1022720,S,4404680,0,0,0,CT,1000,0,0,1400.9863,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131167,1462489,1462489,USD,372 STEVENS ST,FALL RIVER,0,0,5,MA,02721,US,PWA,1,1,1991,AIR,313,AIR,111,111,0,0,600000,108975,S,708975,0,0,0,C,0,0,0,298.5616,,0,0,0,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131168,1573707,1573707,USD,925-927 HORAN DR,FENTON,0,0,189,MO,63026,US,PWA,1,0,0,AIR,313,AIR,111,111,0,0,3390175,100000,S,3490175,0,0,0,CT,1000,0,0,273.9726,,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133089,1469611,1469611,USD,65 CAMBRIDGE STREET,WINCHESTER,0,0,17,MA,01890,US,PWA,1,3,1900,AIR,317,AIR,101,101,2902055,0,93263,0,S,2995318,0,0,0,CT,500,0,0,0,,0,0,0,0,0,0,6066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133090,1578241,1578241,USD,191 BAY ROAD,HUNTINGTON,0,0,103,NY,11743,US,PWA,1,0,0,AIR,317,AIR,101,101,5000,0,5000,0,S,10000,0,0,0,CT,5000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133091,1469613,1469613,USD,SPRING HOLLOW ROAD  BEACH PLUM,CENTERPORT,0,0,103,NY,11721,US,PWA,1,0,0,AIR,317,AIR,101,101,6194978,0,630542,128800,S,7004320,0,0,0,CT,500,0,0,176.4384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133091,1578245,1578245,USD,SPRING HOLLOW ROAD  BEACH PLUM,CENTERPORT,0,0,103,NY,11721,US,PWA,1,0,0,AIR,317,AIR,111,111,450000,0,0,128800,S,578800,0,0,0,CT,1000,0,0,176.4384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133091,1578246,1578246,USD,SPRING HOLLOW ROAD  BEACH PLUM,CENTERPORT,0,0,103,NY,11721,US,PWA,1,0,0,AIR,317,AIR,111,111,3422,0,3000,128800,S,135222,0,0,0,CT,1000,0,0,176.4384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133101,1578262,1578262,USD,170 WELLINGTON AVE,NEWPORT,0,0,5,RI,02840,US,PWA,1,0,0,AIR,317,AIR,101,101,134989,0,6000,10850,S,151839,0,0,0,C,0,0,0,29.725999999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
133103,1469622,1469622,USD,1201 S RIVERSIDE DR,NEW SMYRNA BEACH,0,0,127,FL,32168,US,PWA,1,1,0,AIR,317,AIR,111,111,3731631,0,557178,945833,S,5284642,0,0,0,C,0,0,0,2591.3233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130766,1573049,1573049,USD,31-21 THOMSON AVENUE,LONG ISLAND CITY,0,0,81,NY,11101,US,PWA,1,1,1968,AIR,315,AIR,111,111,1688264,0,0,425000,S,2113264,0,0,0,CT,5000,0,0,1164.3835999999999,,0,0,0,0,0,0,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130771,1573056,1573056,USD,160602 EVANS RD,GRANDVIEW,0,0,5,WA,98930,US,PWA,1,1,1975,AIR,324,AIR,101,101,1024978,0,60000,1000000,S,2084978,0,0,0,CT,25000,0,0,2739.7260000000001,,0,0,0,0,0,0,63048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130773,1460420,1460420,USD,200 PROSPECT ST,WALTHAM,0,0,17,MA,02453,US,PWA,1,2,1963,AIR,424,AIR,114,114,33300000,0,55824114,28395853,S,119186635,0,0,0,CT,50000,0,0,77796.857499999998,,0,0,0,0,0,0,224000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130773,1460421,1460421,USD,39 MANNING RD,BILLERICA,0,0,17,MA,01821,US,PWA,1,1,1980,AIR,424,AIR,114,114,8000000,0,41896559,24863833,S,76427058,0,0,0,CT,50000,0,0,68120.090400000001,,0,0,0,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130775,1460426,1460426,USD,26 LANDSDOWNE ST,CAMBRIDGE,0,0,17,MA,02139,US,PWA,1,5,1946,AIR,438,AIR,114,114,0,0,32571000,18000000,S,50571000,0,0,0,CT,5000,0,0,49315.068500000001,,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
134163,1474287,1474287,USD,1489 POINSETTIA AVE,VISTA,0,0,73,CA,92081,US,PWA,1,1,1999,AIR,323,AIR,111,111,0,0,166000,163898,S,329898,0,0,0,CT,1000,0,0,449.03559999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131142,1462320,1462320,USD,1201 N. MARKET ST.,WILMINGTON,0,0,3,DE,19899,US,PWA,1,27,1987,AIR,315,AIR,151,151,0,0,28110000,4871000,S,33481000,0,0,0,CT,5000,0,0,13345.2055,,0,0,0,0,0,0,25519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131143,1573678,1573678,USD,349 W MAIN ST,LEOLA,0,0,71,PA,17540,US,PWA,1,0,1979,AIR,315,AIR,111,111,0,0,2109,0,S,2109,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131147,1462375,1462375,USD,335 MADISON AVE,NEW YORK,0,0,61,NY,10017,US,PWA,1,26,1984,AIR,315,AIR,151,151,0,0,10025000,9360000,S,19572500,0,0,0,CT,10000,0,0,25643.835599999999,,0,0,0,0,0,0,138272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132080,1465922,1465922,USD,9843 MARTIN AVE,LAKE CITY,0,0,49,PA,16423,US,PWA,1,1,1968,AIR,322,AIR,111,111,0,0,1019300,10000,S,1029301,0,0,0,CT,25000,0,0,13.698600000000001,,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132081,1575962,1575962,USD,4800 LOOMIS ST,NORTH EAST,0,0,49,PA,16428,US,PWA,1,0,2018,AIR,424,AIR,114,114,5704380,0,5605638,8521559,S,19981577,0,0,0,CT,10000,0,0,23346.737000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132083,1465929,1465929,USD,2881 MECHANIC ST,LAKE CITY,0,0,49,PA,16423,US,PWA,1,1,0,AIR,322,AIR,111,111,1032827,0,2177643,500000,S,3835470,0,0,0,CT,5000,0,0,1369.8630000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132083,1575965,1575965,USD,607 S WAYNE ST,FREMONT,0,0,151,IN,46737,US,PWA,1,2,0,AIR,322,AIR,111,111,0,0,100000,0,S,100000,0,0,0,CT,5000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132085,1465934,1465934,USD,1185 WIN DRIVE,BETHLEHEM,0,0,95,PA,18017,US,PWA,1,1,1990,AIR,451,AIR,151,151,16919837,0,20048212,20789520,S,57757569,0,0,0,CT,2500,0,0,56957.589,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132093,1575969,1575969,USD,1510 CLIFTON RD NE,ATLANTA,0,0,89,GA,30322,US,PWA,1,1,1995,AIR,343,AIR,111,111,0,0,18624,0,S,18624,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131147,1462379,1462379,USD,10050 INNOVATION DR,MIAMISBURG,0,0,113,OH,45342,US,PWA,1,4,2010,AIR,315,AIR,151,151,0,0,6787500,6390000,S,13365000,0,0,0,CT,10000,0,0,17506.849300000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131151,1573680,1573680,USD,48-05 VAN DAM STREET,LONG ISLAND CITY,0,0,81,NY,11101,US,PWA,1,1,1955,AIR,315,AIR,111,111,0,0,0,1129400,S,1129400,0,0,0,C,0,0,0,3094.2465999999999,,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132095,1575970,1575970,USD,1604 E BERRY ST,FORT WAYNE,0,0,3,IN,46803,US,PWA,1,1,1976,AIR,322,AIR,101,101,600000,0,50000,6000,S,656000,0,0,0,CT,25000,0,0,16.438400000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130746,1460289,1460289,USD,6100 N.RIVER ROAD,ROSEMONT,0,0,31,IL,60018,US,PWA,1,12,1984,AIR,315,AIR,151,151,0,0,118285,0,S,118285,0,0,0,CT,25000,0,0,0,,0,0,0,0,0,0,582926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130748,1460325,1460325,USD,353 N CLARK ST,CHICAGO,0,0,31,IL,60610,US,PWA,1,45,2009,AIR,315,AIR,131,131,0,0,81151438,18000000,S,100015421,0,0,0,CT,10000,0,0,49315.068500000001,,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
134137,1580192,1580192,USD,15501 NORTH HWY 1,CASPAR,0,0,45,CA,95420,US,PWA,1,1,1975,AIR,343,AIR,101,101,44444,0,7556,0,S,52000,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
134137,1580197,1580197,USD,15501 NORTH HWY 1,CASPAR,0,0,45,CA,95420,US,PWA,1,1,0,AIR,343,AIR,101,101,222222,0,5556,0,S,227778,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
134141,1580199,1580199,USD,7632 SCHALLER ROAD,VERONA,0,0,25,WI,53593,US,PWA,1,1,1989,AIR,343,AIR,101,101,44444,0,5556,0,S,50000,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
134146,1580203,1580203,USD,215 PARK ST,BENSENVILLE,0,0,43,IL,60106,US,PWA,1,1,1970,AIR,313,AIR,111,111,1671386,0,0,160453,S,1831839,0,0,0,CT,10000,0,0,439.59730000000002,,0,0,0,0,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132040,1465879,1465879,USD,1021 AURORA AVE,NAPERVILLE,0,0,43,IL,60540,US,PWA,1,2,1940,AIR,312,AIR,101,101,300000,0,66435,26880,S,393315,0,0,0,CT,500,0,0,73.643799999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132043,1465883,1465883,USD,1212 AVENUE OF THE AMERICAS,NEW YORK,0,0,61,NY,10036,US,PWA,1,23,1964,AIR,315,AIR,151,151,0,0,887500,2000000,S,2831000,0,0,0,CT,5000,0,0,5479.4521000000004,,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132046,1575893,1575893,USD,1660 L ST NW,WASHINGTON,0,0,1,DC,20036,US,PWA,1,12,1962,AIR,315,AIR,111,111,0,0,50000,0,S,50000,0,0,0,CT,5000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132053,1575904,1575904,USD,78 GLOBAL DR,GREENVILLE,0,0,45,SC,29607,US,PWA,1,2,2007,AIR,315,AIR,111,111,0,0,884000,0,S,884000,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132056,1465894,1465894,USD,1910 SAN LEANDRO LANE,SANTA BARBARA,0,0,83,CA,93108,US,PWA,1,0,0,AIR,317,AIR,101,101,0,0,62063,0,S,62063,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132057,1575915,1575915,USD,5116 AZUSA CANYON RD,IRWINDALE,0,0,37,CA,91706,US,PWA,1,0,0,AIR,327,AIR,111,111,0,0,1555556,600000,S,2155556,0,0,0,CT,1000,0,0,1643.8356000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
130762,1460375,1460375,USD,22 WASHINGTON ST,BRIDGETON,0,0,11,NJ,08302,US,PWA,1,2,1960,AIR,343,AIR,111,111,0,0,67600,0,S,67600,0,0,0,CT,2500,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
131138,1462292,1462292,USD,824 NORTH GILMORE ST.,ALLENTOWN,0,0,77,PA,18103,US,PWA,1,2,1975,AIR,322,AIR,101,101,0,0,212500,150000,S,362500,0,0,0,CT,1000,0,0,410.95890000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132058,1575917,1575917,USD,15520 CABRITO ROAD,VAN NUYS,0,0,37,CA,91406,US,PWA,1,1,1958,AIR,315,AIR,111,111,0,0,296048,0,S,296048,0,0,0,CT,5000,0,0,0,,0,0,0,0,0,0,45300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132061,1575919,1575919,USD,15520 CABRITO RD.,VAN NUYS,0,0,37,CA,91406,US,PWA,1,1,1958,AIR,353,AIR,111,111,0,0,50000,0,S,50000,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,45300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132064,1575925,1575925,USD,2990 BAY VISTA CT STE B,BENICIA,0,0,95,CA,94510,US,PWA,1,0,1980,AIR,315,AIR,111,111,0,0,1111111,0,S,1111111,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132065,1465899,1465899,USD,2201 BROADWAY,OAKLAND,0,0,1,CA,94612,US,PWA,1,8,1931,AIR,315,AIR,111,111,0,0,531111,1155555,S,1686666,0,0,0,CT,1000,0,0,3165.9041000000002,,0,0,0,0,0,0,198000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132070,1575937,1575937,USD,1801 N CURRY PIKE,BLOOMINGTON,0,0,105,IN,47404,US,PWA,1,1,2000,AIR,325,AIR,111,111,0,0,0,1250000,S,1250000,0,0,0,C,0,0,0,3424.6574999999998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132076,1465914,1465914,USD,4295 SAN FELIPE,HOUSTON,0,0,201,TX,77027,US,PWA,1,3,1980,AIR,351,AIR,151,151,0,0,153713,0,S,153713,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
132079,1465918,1465918,USD,1250 CAPRI DR,PACIFIC PALISADES,0,0,37,CA,90272,US,PWA,1,2,2016,AIR,315,AIR,101,101,135000,0,128713,0,S,263713,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
